C:\Users\Yaseen\Desktop\data\IMG\center_2019_09_03_17_10_50_815.jpg, C:\Users\Yaseen\Desktop\data\IMG\left_2019_09_03_17_10_50_815.jpg, C:\Users\Yaseen\Desktop\data\IMG\right_2019_09_03_17_10_50_815.jpg, -0.3256212, 0, 0, 18.46028
C:\Users\Yaseen\Desktop\data\IMG\center_2019_09_03_17_10_50_928.jpg, C:\Users\Yaseen\Desktop\data\IMG\left_2019_09_03_17_10_50_928.jpg, C:\Users\Yaseen\Desktop\data\IMG\right_2019_09_03_17_10_50_928.jpg, -0.03659219, 0, 0, 18.72941
C:\Users\Yaseen\Desktop\data\IMG\center_2019_09_03_17_10_51_039.jpg, C:\Users\Yaseen\Desktop\data\IMG\left_2019_09_03_17_10_51_039.jpg, C:\Users\Yaseen\Desktop\data\IMG\right_2019_09_03_17_10_51_039.jpg, 0, 0, 0, 18.50665
C:\Users\Yaseen\Desktop\data\IMG\center_2019_09_03_17_10_51_172.jpg, C:\Users\Yaseen\Desktop\data\IMG\left_2019_09_03_17_10_51_172.jpg, C:\Users\Yaseen\Desktop\data\IMG\right_2019_09_03_17_10_51_172.jpg, 0, 0, 0, 17.74071
C:\Users\Yaseen\Desktop\data\IMG\center_2019_09_03_17_10_51_271.jpg, C:\Users\Yaseen\Desktop\data\IMG\left_2019_09_03_17_10_51_271.jpg, C:\Users\Yaseen\Desktop\data\IMG\right_2019_09_03_17_10_51_271.jpg, -0.0510453, 0, 0, 18.07076
C:\Users\Yaseen\Desktop\data\IMG\center_2019_09_03_17_10_51_385.jpg, C:\Users\Yaseen\Desktop\data\IMG\left_2019_09_03_17_10_51_385.jpg, C:\Users\Yaseen\Desktop\data\IMG\right_2019_09_03_17_10_51_385.jpg, -0.3917751, 0, 0, 17.26864
C:\Users\Yaseen\Desktop\data\IMG\center_2019_09_03_17_10_51_502.jpg, C:\Users\Yaseen\Desktop\data\IMG\left_2019_09_03_17_10_51_502.jpg, C:\Users\Yaseen\Desktop\data\IMG\right_2019_09_03_17_10_51_502.jpg, -0.4343196, 0, 0, 16.89698
C:\Users\Yaseen\Desktop\data\IMG\center_2019_09_03_17_10_51_643.jpg, C:\Users\Yaseen\Desktop\data\IMG\left_2019_09_03_17_10_51_643.jpg, C:\Users\Yaseen\Desktop\data\IMG\right_2019_09_03_17_10_51_643.jpg, -0.01520345, 0, 0, 17.13441
C:\Users\Yaseen\Desktop\data\IMG\center_2019_09_03_17_10_51_747.jpg, C:\Users\Yaseen\Desktop\data\IMG\left_2019_09_03_17_10_51_747.jpg, C:\Users\Yaseen\Desktop\data\IMG\right_2019_09_03_17_10_51_747.jpg, 0, 0, 0, 16.42466
C:\Users\Yaseen\Desktop\data\IMG\center_2019_09_03_17_10_51_867.jpg, C:\Users\Yaseen\Desktop\data\IMG\left_2019_09_03_17_10_51_867.jpg, C:\Users\Yaseen\Desktop\data\IMG\right_2019_09_03_17_10_51_867.jpg, -0.3268902, 0, 0, 16.13511
C:\Users\Yaseen\Desktop\data\IMG\center_2019_09_03_17_10_51_969.jpg, C:\Users\Yaseen\Desktop\data\IMG\left_2019_09_03_17_10_51_969.jpg, C:\Users\Yaseen\Desktop\data\IMG\right_2019_09_03_17_10_51_969.jpg, -0.523632, 0, 0, 16.40943
C:\Users\Yaseen\Desktop\data\IMG\center_2019_09_03_17_10_52_093.jpg, C:\Users\Yaseen\Desktop\data\IMG\left_2019_09_03_17_10_52_093.jpg, C:\Users\Yaseen\Desktop\data\IMG\right_2019_09_03_17_10_52_093.jpg, -0.1613835, 0, 0, 16.22832
C:\Users\Yaseen\Desktop\data\IMG\center_2019_09_03_17_10_52_215.jpg, C:\Users\Yaseen\Desktop\data\IMG\left_2019_09_03_17_10_52_215.jpg, C:\Users\Yaseen\Desktop\data\IMG\right_2019_09_03_17_10_52_215.jpg, 0, 0.0757902, 0, 16.01413
C:\Users\Yaseen\Desktop\data\IMG\center_2019_09_03_17_10_52_332.jpg, C:\Users\Yaseen\Desktop\data\IMG\left_2019_09_03_17_10_52_332.jpg, C:\Users\Yaseen\Desktop\data\IMG\right_2019_09_03_17_10_52_332.jpg, 0, 0.4045671, 0, 16.28085
C:\Users\Yaseen\Desktop\data\IMG\center_2019_09_03_17_10_52_447.jpg, C:\Users\Yaseen\Desktop\data\IMG\left_2019_09_03_17_10_52_447.jpg, C:\Users\Yaseen\Desktop\data\IMG\right_2019_09_03_17_10_52_447.jpg, 0, 0.7499598, 0, 16.67256
C:\Users\Yaseen\Desktop\data\IMG\center_2019_09_03_17_10_52_541.jpg, C:\Users\Yaseen\Desktop\data\IMG\left_2019_09_03_17_10_52_541.jpg, C:\Users\Yaseen\Desktop\data\IMG\right_2019_09_03_17_10_52_541.jpg, 0, 1, 0, 17.97048
C:\Users\Yaseen\Desktop\data\IMG\center_2019_09_03_17_10_52_659.jpg, C:\Users\Yaseen\Desktop\data\IMG\left_2019_09_03_17_10_52_659.jpg, C:\Users\Yaseen\Desktop\data\IMG\right_2019_09_03_17_10_52_659.jpg, 0, 1, 0, 19.22899
C:\Users\Yaseen\Desktop\data\IMG\center_2019_09_03_17_10_52_781.jpg, C:\Users\Yaseen\Desktop\data\IMG\left_2019_09_03_17_10_52_781.jpg, C:\Users\Yaseen\Desktop\data\IMG\right_2019_09_03_17_10_52_781.jpg, 0, 1, 0, 20.4694
C:\Users\Yaseen\Desktop\data\IMG\center_2019_09_03_17_10_52_903.jpg, C:\Users\Yaseen\Desktop\data\IMG\left_2019_09_03_17_10_52_903.jpg, C:\Users\Yaseen\Desktop\data\IMG\right_2019_09_03_17_10_52_903.jpg, 0, 1, 0, 21.69354
C:\Users\Yaseen\Desktop\data\IMG\center_2019_09_03_17_10_53_050.jpg, C:\Users\Yaseen\Desktop\data\IMG\left_2019_09_03_17_10_53_050.jpg, C:\Users\Yaseen\Desktop\data\IMG\right_2019_09_03_17_10_53_050.jpg, 0, 1, 0, 23.1133
C:\Users\Yaseen\Desktop\data\IMG\center_2019_09_03_17_10_53_164.jpg, C:\Users\Yaseen\Desktop\data\IMG\left_2019_09_03_17_10_53_164.jpg, C:\Users\Yaseen\Desktop\data\IMG\right_2019_09_03_17_10_53_164.jpg, 0, 1, 0, 24.27664
C:\Users\Yaseen\Desktop\data\IMG\center_2019_09_03_17_10_53_285.jpg, C:\Users\Yaseen\Desktop\data\IMG\left_2019_09_03_17_10_53_285.jpg, C:\Users\Yaseen\Desktop\data\IMG\right_2019_09_03_17_10_53_285.jpg, 0, 1, 0, 25.43079
C:\Users\Yaseen\Desktop\data\IMG\center_2019_09_03_17_10_53_399.jpg, C:\Users\Yaseen\Desktop\data\IMG\left_2019_09_03_17_10_53_399.jpg, C:\Users\Yaseen\Desktop\data\IMG\right_2019_09_03_17_10_53_399.jpg, 0, 1, 0, 26.57226
C:\Users\Yaseen\Desktop\data\IMG\center_2019_09_03_17_10_53_509.jpg, C:\Users\Yaseen\Desktop\data\IMG\left_2019_09_03_17_10_53_509.jpg, C:\Users\Yaseen\Desktop\data\IMG\right_2019_09_03_17_10_53_509.jpg, 0, 1, 0, 27.51347
C:\Users\Yaseen\Desktop\data\IMG\center_2019_09_03_17_10_53_625.jpg, C:\Users\Yaseen\Desktop\data\IMG\left_2019_09_03_17_10_53_625.jpg, C:\Users\Yaseen\Desktop\data\IMG\right_2019_09_03_17_10_53_625.jpg, 0, 1, 0, 28.63026
C:\Users\Yaseen\Desktop\data\IMG\center_2019_09_03_17_10_53_741.jpg, C:\Users\Yaseen\Desktop\data\IMG\left_2019_09_03_17_10_53_741.jpg, C:\Users\Yaseen\Desktop\data\IMG\right_2019_09_03_17_10_53_741.jpg, 0, 0.6513763, 0, 29.28883
C:\Users\Yaseen\Desktop\data\IMG\center_2019_09_03_17_10_53_859.jpg, C:\Users\Yaseen\Desktop\data\IMG\left_2019_09_03_17_10_53_859.jpg, C:\Users\Yaseen\Desktop\data\IMG\right_2019_09_03_17_10_53_859.jpg, 0, 0.2953519, 0, 29.42547
C:\Users\Yaseen\Desktop\data\IMG\center_2019_09_03_17_10_53_974.jpg, C:\Users\Yaseen\Desktop\data\IMG\left_2019_09_03_17_10_53_974.jpg, C:\Users\Yaseen\Desktop\data\IMG\right_2019_09_03_17_10_53_974.jpg, -0.3421659, 0, 0, 28.9653
C:\Users\Yaseen\Desktop\data\IMG\center_2019_09_03_17_10_54_093.jpg, C:\Users\Yaseen\Desktop\data\IMG\left_2019_09_03_17_10_54_093.jpg, C:\Users\Yaseen\Desktop\data\IMG\right_2019_09_03_17_10_54_093.jpg, 0, 0, 0, 28.60329
C:\Users\Yaseen\Desktop\data\IMG\center_2019_09_03_17_10_54_204.jpg, C:\Users\Yaseen\Desktop\data\IMG\left_2019_09_03_17_10_54_204.jpg, C:\Users\Yaseen\Desktop\data\IMG\right_2019_09_03_17_10_54_204.jpg, 0, 0, 0, 28.31454
C:\Users\Yaseen\Desktop\data\IMG\center_2019_09_03_17_10_54_326.jpg, C:\Users\Yaseen\Desktop\data\IMG\left_2019_09_03_17_10_54_326.jpg, C:\Users\Yaseen\Desktop\data\IMG\right_2019_09_03_17_10_54_326.jpg, 0, 0, 0, 27.97347
C:\Users\Yaseen\Desktop\data\IMG\center_2019_09_03_17_10_54_426.jpg, C:\Users\Yaseen\Desktop\data\IMG\left_2019_09_03_17_10_54_426.jpg, C:\Users\Yaseen\Desktop\data\IMG\right_2019_09_03_17_10_54_426.jpg, 0, 0, 0, 27.69257
C:\Users\Yaseen\Desktop\data\IMG\center_2019_09_03_17_10_54_562.jpg, C:\Users\Yaseen\Desktop\data\IMG\left_2019_09_03_17_10_54_562.jpg, C:\Users\Yaseen\Desktop\data\IMG\right_2019_09_03_17_10_54_562.jpg, 0, 0, 0, 27.30407
C:\Users\Yaseen\Desktop\data\IMG\center_2019_09_03_17_10_54_678.jpg, C:\Users\Yaseen\Desktop\data\IMG\left_2019_09_03_17_10_54_678.jpg, C:\Users\Yaseen\Desktop\data\IMG\right_2019_09_03_17_10_54_678.jpg, 0, 0, 0, 26.97541
C:\Users\Yaseen\Desktop\data\IMG\center_2019_09_03_17_10_54_786.jpg, C:\Users\Yaseen\Desktop\data\IMG\left_2019_09_03_17_10_54_786.jpg, C:\Users\Yaseen\Desktop\data\IMG\right_2019_09_03_17_10_54_786.jpg, -0.0706785, 0, 0, 26.70337
C:\Users\Yaseen\Desktop\data\IMG\center_2019_09_03_17_10_54_886.jpg, C:\Users\Yaseen\Desktop\data\IMG\left_2019_09_03_17_10_54_886.jpg, C:\Users\Yaseen\Desktop\data\IMG\right_2019_09_03_17_10_54_886.jpg, 0, 0, 0, 26.43486
C:\Users\Yaseen\Desktop\data\IMG\center_2019_09_03_17_10_55_004.jpg, C:\Users\Yaseen\Desktop\data\IMG\left_2019_09_03_17_10_55_004.jpg, C:\Users\Yaseen\Desktop\data\IMG\right_2019_09_03_17_10_55_004.jpg, 0, 0, 0, 26.1167
C:\Users\Yaseen\Desktop\data\IMG\center_2019_09_03_17_10_55_113.jpg, C:\Users\Yaseen\Desktop\data\IMG\left_2019_09_03_17_10_55_113.jpg, C:\Users\Yaseen\Desktop\data\IMG\right_2019_09_03_17_10_55_113.jpg, 0, 0, 0, 25.80235
C:\Users\Yaseen\Desktop\data\IMG\center_2019_09_03_17_10_55_215.jpg, C:\Users\Yaseen\Desktop\data\IMG\left_2019_09_03_17_10_55_215.jpg, C:\Users\Yaseen\Desktop\data\IMG\right_2019_09_03_17_10_55_215.jpg, 0, 0, 0, 25.54328
C:\Users\Yaseen\Desktop\data\IMG\center_2019_09_03_17_10_55_331.jpg, C:\Users\Yaseen\Desktop\data\IMG\left_2019_09_03_17_10_55_331.jpg, C:\Users\Yaseen\Desktop\data\IMG\right_2019_09_03_17_10_55_331.jpg, -0.07233509, 0, 0, 25.23264
C:\Users\Yaseen\Desktop\data\IMG\center_2019_09_03_17_10_55_451.jpg, C:\Users\Yaseen\Desktop\data\IMG\left_2019_09_03_17_10_55_451.jpg, C:\Users\Yaseen\Desktop\data\IMG\right_2019_09_03_17_10_55_451.jpg, -0.4266132, 0, 0, 24.71486
C:\Users\Yaseen\Desktop\data\IMG\center_2019_09_03_17_10_55_566.jpg, C:\Users\Yaseen\Desktop\data\IMG\left_2019_09_03_17_10_55_566.jpg, C:\Users\Yaseen\Desktop\data\IMG\right_2019_09_03_17_10_55_566.jpg, -0.07836749, 0, 0, 24.47302
C:\Users\Yaseen\Desktop\data\IMG\center_2019_09_03_17_10_55_700.jpg, C:\Users\Yaseen\Desktop\data\IMG\left_2019_09_03_17_10_55_700.jpg, C:\Users\Yaseen\Desktop\data\IMG\right_2019_09_03_17_10_55_700.jpg, 0, 0, 0, 24.11668
C:\Users\Yaseen\Desktop\data\IMG\center_2019_09_03_17_10_55_813.jpg, C:\Users\Yaseen\Desktop\data\IMG\left_2019_09_03_17_10_55_813.jpg, C:\Users\Yaseen\Desktop\data\IMG\right_2019_09_03_17_10_55_813.jpg, 0, 0, 0, 23.82541
C:\Users\Yaseen\Desktop\data\IMG\center_2019_09_03_17_10_55_926.jpg, C:\Users\Yaseen\Desktop\data\IMG\left_2019_09_03_17_10_55_926.jpg, C:\Users\Yaseen\Desktop\data\IMG\right_2019_09_03_17_10_55_926.jpg, 0, 0, 0, 23.58609
C:\Users\Yaseen\Desktop\data\IMG\center_2019_09_03_17_10_56_052.jpg, C:\Users\Yaseen\Desktop\data\IMG\left_2019_09_03_17_10_56_052.jpg, C:\Users\Yaseen\Desktop\data\IMG\right_2019_09_03_17_10_56_052.jpg, -0.376947, 0, 0, 23.07936
C:\Users\Yaseen\Desktop\data\IMG\center_2019_09_03_17_10_56_166.jpg, C:\Users\Yaseen\Desktop\data\IMG\left_2019_09_03_17_10_56_166.jpg, C:\Users\Yaseen\Desktop\data\IMG\right_2019_09_03_17_10_56_166.jpg, -0.03167251, 0, 0, 22.83422
C:\Users\Yaseen\Desktop\data\IMG\center_2019_09_03_17_10_56_281.jpg, C:\Users\Yaseen\Desktop\data\IMG\left_2019_09_03_17_10_56_281.jpg, C:\Users\Yaseen\Desktop\data\IMG\right_2019_09_03_17_10_56_281.jpg, 0, 0, 0, 22.55466
C:\Users\Yaseen\Desktop\data\IMG\center_2019_09_03_17_10_56_395.jpg, C:\Users\Yaseen\Desktop\data\IMG\left_2019_09_03_17_10_56_395.jpg, C:\Users\Yaseen\Desktop\data\IMG\right_2019_09_03_17_10_56_395.jpg, 0, 0, 0, 22.28273
C:\Users\Yaseen\Desktop\data\IMG\center_2019_09_03_17_10_56_513.jpg, C:\Users\Yaseen\Desktop\data\IMG\left_2019_09_03_17_10_56_513.jpg, C:\Users\Yaseen\Desktop\data\IMG\right_2019_09_03_17_10_56_513.jpg, 0, 0, 0, 22.01448
C:\Users\Yaseen\Desktop\data\IMG\center_2019_09_03_17_10_56_664.jpg, C:\Users\Yaseen\Desktop\data\IMG\left_2019_09_03_17_10_56_664.jpg, C:\Users\Yaseen\Desktop\data\IMG\right_2019_09_03_17_10_56_664.jpg, 0, 0, 0, 21.70563
C:\Users\Yaseen\Desktop\data\IMG\center_2019_09_03_17_10_56_791.jpg, C:\Users\Yaseen\Desktop\data\IMG\left_2019_09_03_17_10_56_791.jpg, C:\Users\Yaseen\Desktop\data\IMG\right_2019_09_03_17_10_56_791.jpg, 0, 0, 0, 21.4444
C:\Users\Yaseen\Desktop\data\IMG\center_2019_09_03_17_10_56_906.jpg, C:\Users\Yaseen\Desktop\data\IMG\left_2019_09_03_17_10_56_906.jpg, C:\Users\Yaseen\Desktop\data\IMG\right_2019_09_03_17_10_56_906.jpg, 0, 0.3456375, 0, 21.67626
C:\Users\Yaseen\Desktop\data\IMG\center_2019_09_03_17_10_57_017.jpg, C:\Users\Yaseen\Desktop\data\IMG\left_2019_09_03_17_10_57_017.jpg, C:\Users\Yaseen\Desktop\data\IMG\right_2019_09_03_17_10_57_017.jpg, 0, 0.6788769, 0, 22.36374
C:\Users\Yaseen\Desktop\data\IMG\center_2019_09_03_17_10_57_129.jpg, C:\Users\Yaseen\Desktop\data\IMG\left_2019_09_03_17_10_57_129.jpg, C:\Users\Yaseen\Desktop\data\IMG\right_2019_09_03_17_10_57_129.jpg, 0, 1, 0, 23.24392
C:\Users\Yaseen\Desktop\data\IMG\center_2019_09_03_17_10_57_257.jpg, C:\Users\Yaseen\Desktop\data\IMG\left_2019_09_03_17_10_57_257.jpg, C:\Users\Yaseen\Desktop\data\IMG\right_2019_09_03_17_10_57_257.jpg, 0, 1, 0, 24.62901
C:\Users\Yaseen\Desktop\data\IMG\center_2019_09_03_17_10_57_368.jpg, C:\Users\Yaseen\Desktop\data\IMG\left_2019_09_03_17_10_57_368.jpg, C:\Users\Yaseen\Desktop\data\IMG\right_2019_09_03_17_10_57_368.jpg, 0, 1, 0, 25.58672
C:\Users\Yaseen\Desktop\data\IMG\center_2019_09_03_17_10_57_483.jpg, C:\Users\Yaseen\Desktop\data\IMG\left_2019_09_03_17_10_57_483.jpg, C:\Users\Yaseen\Desktop\data\IMG\right_2019_09_03_17_10_57_483.jpg, 0, 1, 0, 26.72708
C:\Users\Yaseen\Desktop\data\IMG\center_2019_09_03_17_10_57_599.jpg, C:\Users\Yaseen\Desktop\data\IMG\left_2019_09_03_17_10_57_599.jpg, C:\Users\Yaseen\Desktop\data\IMG\right_2019_09_03_17_10_57_599.jpg, 0, 1, 0, 27.85336
C:\Users\Yaseen\Desktop\data\IMG\center_2019_09_03_17_10_57_713.jpg, C:\Users\Yaseen\Desktop\data\IMG\left_2019_09_03_17_10_57_713.jpg, C:\Users\Yaseen\Desktop\data\IMG\right_2019_09_03_17_10_57_713.jpg, 0, 1, 0, 28.96601
C:\Users\Yaseen\Desktop\data\IMG\center_2019_09_03_17_10_57_834.jpg, C:\Users\Yaseen\Desktop\data\IMG\left_2019_09_03_17_10_57_834.jpg, C:\Users\Yaseen\Desktop\data\IMG\right_2019_09_03_17_10_57_834.jpg, 0, 1, 0, 30.06525
C:\Users\Yaseen\Desktop\data\IMG\center_2019_09_03_17_10_57_951.jpg, C:\Users\Yaseen\Desktop\data\IMG\left_2019_09_03_17_10_57_951.jpg, C:\Users\Yaseen\Desktop\data\IMG\right_2019_09_03_17_10_57_951.jpg, 0, 1, 0, 30.19027
C:\Users\Yaseen\Desktop\data\IMG\center_2019_09_03_17_10_58_065.jpg, C:\Users\Yaseen\Desktop\data\IMG\left_2019_09_03_17_10_58_065.jpg, C:\Users\Yaseen\Desktop\data\IMG\right_2019_09_03_17_10_58_065.jpg, 0, 1, 0, 30.19028
C:\Users\Yaseen\Desktop\data\IMG\center_2019_09_03_17_10_58_195.jpg, C:\Users\Yaseen\Desktop\data\IMG\left_2019_09_03_17_10_58_195.jpg, C:\Users\Yaseen\Desktop\data\IMG\right_2019_09_03_17_10_58_195.jpg, 0, 1, 0, 30.19032
C:\Users\Yaseen\Desktop\data\IMG\center_2019_09_03_17_10_58_301.jpg, C:\Users\Yaseen\Desktop\data\IMG\left_2019_09_03_17_10_58_301.jpg, C:\Users\Yaseen\Desktop\data\IMG\right_2019_09_03_17_10_58_301.jpg, 0, 1, 0, 30.19028
C:\Users\Yaseen\Desktop\data\IMG\center_2019_09_03_17_10_58_402.jpg, C:\Users\Yaseen\Desktop\data\IMG\left_2019_09_03_17_10_58_402.jpg, C:\Users\Yaseen\Desktop\data\IMG\right_2019_09_03_17_10_58_402.jpg, 0, 1, 0, 30.19031
C:\Users\Yaseen\Desktop\data\IMG\center_2019_09_03_17_10_58_518.jpg, C:\Users\Yaseen\Desktop\data\IMG\left_2019_09_03_17_10_58_518.jpg, C:\Users\Yaseen\Desktop\data\IMG\right_2019_09_03_17_10_58_518.jpg, 0, 1, 0, 30.19031
C:\Users\Yaseen\Desktop\data\IMG\center_2019_09_03_17_10_58_634.jpg, C:\Users\Yaseen\Desktop\data\IMG\left_2019_09_03_17_10_58_634.jpg, C:\Users\Yaseen\Desktop\data\IMG\right_2019_09_03_17_10_58_634.jpg, 0, 1, 0, 30.19032
C:\Users\Yaseen\Desktop\data\IMG\center_2019_09_03_17_10_58_743.jpg, C:\Users\Yaseen\Desktop\data\IMG\left_2019_09_03_17_10_58_743.jpg, C:\Users\Yaseen\Desktop\data\IMG\right_2019_09_03_17_10_58_743.jpg, 0, 1, 0, 30.19036
C:\Users\Yaseen\Desktop\data\IMG\center_2019_09_03_17_10_58_866.jpg, C:\Users\Yaseen\Desktop\data\IMG\left_2019_09_03_17_10_58_866.jpg, C:\Users\Yaseen\Desktop\data\IMG\right_2019_09_03_17_10_58_866.jpg, 0, 1, 0, 30.19028
C:\Users\Yaseen\Desktop\data\IMG\center_2019_09_03_17_10_58_971.jpg, C:\Users\Yaseen\Desktop\data\IMG\left_2019_09_03_17_10_58_971.jpg, C:\Users\Yaseen\Desktop\data\IMG\right_2019_09_03_17_10_58_971.jpg, 0, 1, 0, 30.19023
C:\Users\Yaseen\Desktop\data\IMG\center_2019_09_03_17_10_59_082.jpg, C:\Users\Yaseen\Desktop\data\IMG\left_2019_09_03_17_10_59_082.jpg, C:\Users\Yaseen\Desktop\data\IMG\right_2019_09_03_17_10_59_082.jpg, 0, 1, 0, 30.19031
C:\Users\Yaseen\Desktop\data\IMG\center_2019_09_03_17_10_59_198.jpg, C:\Users\Yaseen\Desktop\data\IMG\left_2019_09_03_17_10_59_198.jpg, C:\Users\Yaseen\Desktop\data\IMG\right_2019_09_03_17_10_59_198.jpg, 0, 1, 0, 30.19029
C:\Users\Yaseen\Desktop\data\IMG\center_2019_09_03_17_10_59_301.jpg, C:\Users\Yaseen\Desktop\data\IMG\left_2019_09_03_17_10_59_301.jpg, C:\Users\Yaseen\Desktop\data\IMG\right_2019_09_03_17_10_59_301.jpg, 0, 1, 0, 30.19031
C:\Users\Yaseen\Desktop\data\IMG\center_2019_09_03_17_10_59_402.jpg, C:\Users\Yaseen\Desktop\data\IMG\left_2019_09_03_17_10_59_402.jpg, C:\Users\Yaseen\Desktop\data\IMG\right_2019_09_03_17_10_59_402.jpg, 0, 1, 0, 30.19027
C:\Users\Yaseen\Desktop\data\IMG\center_2019_09_03_17_10_59_514.jpg, C:\Users\Yaseen\Desktop\data\IMG\left_2019_09_03_17_10_59_514.jpg, C:\Users\Yaseen\Desktop\data\IMG\right_2019_09_03_17_10_59_514.jpg, 0, 1, 0, 30.19029
C:\Users\Yaseen\Desktop\data\IMG\center_2019_09_03_17_10_59_635.jpg, C:\Users\Yaseen\Desktop\data\IMG\left_2019_09_03_17_10_59_635.jpg, C:\Users\Yaseen\Desktop\data\IMG\right_2019_09_03_17_10_59_635.jpg, 0, 0.6396514, 0, 30.10902
C:\Users\Yaseen\Desktop\data\IMG\center_2019_09_03_17_10_59_754.jpg, C:\Users\Yaseen\Desktop\data\IMG\left_2019_09_03_17_10_59_754.jpg, C:\Users\Yaseen\Desktop\data\IMG\right_2019_09_03_17_10_59_754.jpg, 0, 0.2820571, 0, 30.01769
C:\Users\Yaseen\Desktop\data\IMG\center_2019_09_03_17_10_59_860.jpg, C:\Users\Yaseen\Desktop\data\IMG\left_2019_09_03_17_10_59_860.jpg, C:\Users\Yaseen\Desktop\data\IMG\right_2019_09_03_17_10_59_860.jpg, -0.3189498, 0, 0, 29.6939
C:\Users\Yaseen\Desktop\data\IMG\center_2019_09_03_17_10_59_963.jpg, C:\Users\Yaseen\Desktop\data\IMG\left_2019_09_03_17_10_59_963.jpg, C:\Users\Yaseen\Desktop\data\IMG\right_2019_09_03_17_10_59_963.jpg, -0.008786693, 0, 0, 29.39164
C:\Users\Yaseen\Desktop\data\IMG\center_2019_09_03_17_11_00_069.jpg, C:\Users\Yaseen\Desktop\data\IMG\left_2019_09_03_17_11_00_069.jpg, C:\Users\Yaseen\Desktop\data\IMG\right_2019_09_03_17_11_00_069.jpg, 0, 0, 0, 29.03456
C:\Users\Yaseen\Desktop\data\IMG\center_2019_09_03_17_11_00_208.jpg, C:\Users\Yaseen\Desktop\data\IMG\left_2019_09_03_17_11_00_208.jpg, C:\Users\Yaseen\Desktop\data\IMG\right_2019_09_03_17_11_00_208.jpg, 0, 0, 0, 28.6847
C:\Users\Yaseen\Desktop\data\IMG\center_2019_09_03_17_11_00_325.jpg, C:\Users\Yaseen\Desktop\data\IMG\left_2019_09_03_17_11_00_325.jpg, C:\Users\Yaseen\Desktop\data\IMG\right_2019_09_03_17_11_00_325.jpg, 0, 0, 0, 28.33938
C:\Users\Yaseen\Desktop\data\IMG\center_2019_09_03_17_11_00_440.jpg, C:\Users\Yaseen\Desktop\data\IMG\left_2019_09_03_17_11_00_440.jpg, C:\Users\Yaseen\Desktop\data\IMG\right_2019_09_03_17_11_00_440.jpg, -0.3475086, 0, 0, 27.83481
C:\Users\Yaseen\Desktop\data\IMG\center_2019_09_03_17_11_00_553.jpg, C:\Users\Yaseen\Desktop\data\IMG\left_2019_09_03_17_11_00_553.jpg, C:\Users\Yaseen\Desktop\data\IMG\right_2019_09_03_17_11_00_553.jpg, -0.01053932, 0, 0, 27.48119
C:\Users\Yaseen\Desktop\data\IMG\center_2019_09_03_17_11_00_670.jpg, C:\Users\Yaseen\Desktop\data\IMG\left_2019_09_03_17_11_00_670.jpg, C:\Users\Yaseen\Desktop\data\IMG\right_2019_09_03_17_11_00_670.jpg, 0, 0, 0, 27.19939
C:\Users\Yaseen\Desktop\data\IMG\center_2019_09_03_17_11_00_790.jpg, C:\Users\Yaseen\Desktop\data\IMG\left_2019_09_03_17_11_00_790.jpg, C:\Users\Yaseen\Desktop\data\IMG\right_2019_09_03_17_11_00_790.jpg, 0, 0, 0, 26.87121
C:\Users\Yaseen\Desktop\data\IMG\center_2019_09_03_17_11_00_911.jpg, C:\Users\Yaseen\Desktop\data\IMG\left_2019_09_03_17_11_00_911.jpg, C:\Users\Yaseen\Desktop\data\IMG\right_2019_09_03_17_11_00_911.jpg, 0, 0, 0, 26.54601
C:\Users\Yaseen\Desktop\data\IMG\center_2019_09_03_17_11_01_031.jpg, C:\Users\Yaseen\Desktop\data\IMG\left_2019_09_03_17_11_01_031.jpg, C:\Users\Yaseen\Desktop\data\IMG\right_2019_09_03_17_11_01_031.jpg, 0, 0, 0, 26.22458
C:\Users\Yaseen\Desktop\data\IMG\center_2019_09_03_17_11_01_149.jpg, C:\Users\Yaseen\Desktop\data\IMG\left_2019_09_03_17_11_01_149.jpg, C:\Users\Yaseen\Desktop\data\IMG\right_2019_09_03_17_11_01_149.jpg, 0, 0, 0, 25.90698
C:\Users\Yaseen\Desktop\data\IMG\center_2019_09_03_17_11_01_265.jpg, C:\Users\Yaseen\Desktop\data\IMG\left_2019_09_03_17_11_01_265.jpg, C:\Users\Yaseen\Desktop\data\IMG\right_2019_09_03_17_11_01_265.jpg, 0, 0.348045, 0, 26.04953
C:\Users\Yaseen\Desktop\data\IMG\center_2019_09_03_17_11_01_386.jpg, C:\Users\Yaseen\Desktop\data\IMG\left_2019_09_03_17_11_01_386.jpg, C:\Users\Yaseen\Desktop\data\IMG\right_2019_09_03_17_11_01_386.jpg, 0, 0.7117116, 0, 26.71062
C:\Users\Yaseen\Desktop\data\IMG\center_2019_09_03_17_11_01_500.jpg, C:\Users\Yaseen\Desktop\data\IMG\left_2019_09_03_17_11_01_500.jpg, C:\Users\Yaseen\Desktop\data\IMG\right_2019_09_03_17_11_01_500.jpg, 0, 1, 0, 27.78584
C:\Users\Yaseen\Desktop\data\IMG\center_2019_09_03_17_11_01_619.jpg, C:\Users\Yaseen\Desktop\data\IMG\left_2019_09_03_17_11_01_619.jpg, C:\Users\Yaseen\Desktop\data\IMG\right_2019_09_03_17_11_01_619.jpg, 0, 1, 0, 28.89649
